2026-02-11 03:06:06,950 [INFO] theta033_xy03_N301: progress: 53.09 %, estimated time: 3830.46 [sec]
2026-02-11 03:06:15,941 [INFO] theta033_xy03_N301: progress: 53.20 %, estimated time: 3821.43 [sec]
2026-02-11 03:06:24,654 [INFO] theta033_xy03_N301: progress: 53.31 %, estimated time: 3812.16 [sec]
2026-02-11 03:06:33,368 [INFO] theta033_xy03_N301: progress: 53.42 %, estimated time: 3802.89 [sec]
2026-02-11 03:06:42,593 [INFO] theta033_xy03_N301: progress: 53.53 %, estimated time: 3794.06 [sec]
2026-02-11 03:06:51,294 [INFO] theta033_xy03_N301: progress: 53.64 %, estimated time: 3784.78 [sec]
2026-02-11 03:07:00,068 [INFO] theta033_xy03_N301: progress: 53.75 %, estimated time: 3775.56 [sec]
2026-02-11 03:07:09,329 [INFO] theta033_xy03_N301: progress: 53.86 %, estimated time: 3766.77 [sec]
2026-02-11 03:07:18,017 [INFO] theta033_xy03_N301: progress: 53.97 %, estimated time: 3757.48 [sec]
2026-02-11 03:07:26,923 [INFO] theta033_xy03_N301: progress: 54.08 %, estimated time: 3748.38 [sec]
2026-02-11 03:07:35,929 [INFO] theta033_xy03_N301: progress: 54.19 %, estimated time: 3739.37 [sec]
2026-02-11 03:07:44,854 [INFO] theta033_xy03_N301: progress: 54.30 %, estimated time: 3730.29 [sec]
2026-02-11 03:07:53,835 [INFO] theta033_xy03_N301: progress: 54.41 %, estimated time: 3721.25 [sec]
2026-02-11 03:08:02,628 [INFO] theta033_xy03_N301: progress: 54.52 %, estimated time: 3712.06 [sec]
2026-02-11 03:08:11,490 [INFO] theta033_xy03_N301: progress: 54.64 %, estimated time: 3702.93 [sec]
2026-02-11 03:08:20,628 [INFO] theta033_xy03_N301: progress: 54.75 %, estimated time: 3694.03 [sec]
2026-02-11 03:08:29,336 [INFO] theta033_xy03_N301: progress: 54.86 %, estimated time: 3684.77 [sec]
2026-02-11 03:08:38,549 [INFO] theta033_xy03_N301: progress: 54.97 %, estimated time: 3675.93 [sec]
2026-02-11 03:08:47,274 [INFO] theta033_xy03_N301: progress: 55.08 %, estimated time: 3666.68 [sec]
2026-02-11 03:08:56,195 [INFO] theta033_xy03_N301: progress: 55.19 %, estimated time: 3657.60 [sec]
2026-02-11 03:09:05,268 [INFO] theta033_xy03_N301: progress: 55.30 %, estimated time: 3648.65 [sec]
2026-02-11 03:09:14,476 [INFO] theta033_xy03_N301: progress: 55.41 %, estimated time: 3639.80 [sec]
2026-02-11 03:09:23,259 [INFO] theta033_xy03_N301: progress: 55.52 %, estimated time: 3630.61 [sec]
2026-02-11 03:09:32,296 [INFO] theta033_xy03_N301: progress: 55.63 %, estimated time: 3621.62 [sec]
2026-02-11 03:09:40,870 [INFO] theta033_xy03_N301: progress: 55.74 %, estimated time: 3612.27 [sec]
2026-02-11 03:09:50,096 [INFO] theta033_xy03_N301: progress: 55.85 %, estimated time: 3603.43 [sec]
2026-02-11 03:09:58,891 [INFO] theta033_xy03_N301: progress: 55.96 %, estimated time: 3594.26 [sec]
2026-02-11 03:10:07,829 [INFO] theta033_xy03_N301: progress: 56.07 %, estimated time: 3585.19 [sec]
2026-02-11 03:10:16,739 [INFO] theta033_xy03_N301: progress: 56.18 %, estimated time: 3576.11 [sec]
2026-02-11 03:10:25,701 [INFO] theta033_xy03_N301: progress: 56.29 %, estimated time: 3567.07 [sec]
2026-02-11 03:10:34,685 [INFO] theta033_xy03_N301: progress: 56.40 %, estimated time: 3558.04 [sec]
2026-02-11 03:10:43,453 [INFO] theta033_xy03_N301: progress: 56.51 %, estimated time: 3548.85 [sec]
2026-02-11 03:10:52,236 [INFO] theta033_xy03_N301: progress: 56.62 %, estimated time: 3539.67 [sec]
2026-02-11 03:11:00,597 [INFO] theta033_xy03_N301: progress: 56.73 %, estimated time: 3530.17 [sec]
2026-02-11 03:11:09,740 [INFO] theta033_xy03_N301: progress: 56.84 %, estimated time: 3521.27 [sec]
2026-02-11 03:11:18,553 [INFO] theta033_xy03_N301: progress: 56.95 %, estimated time: 3512.12 [sec]
2026-02-11 03:11:27,535 [INFO] theta033_xy03_N301: progress: 57.06 %, estimated time: 3503.10 [sec]
2026-02-11 03:11:36,563 [INFO] theta033_xy03_N301: progress: 57.17 %, estimated time: 3494.11 [sec]
2026-02-11 03:11:45,361 [INFO] theta033_xy03_N301: progress: 57.28 %, estimated time: 3484.95 [sec]
2026-02-11 03:11:54,359 [INFO] theta033_xy03_N301: progress: 57.39 %, estimated time: 3475.94 [sec]
2026-02-11 03:12:03,100 [INFO] theta033_xy03_N301: progress: 57.50 %, estimated time: 3466.74 [sec]
2026-02-11 03:12:12,199 [INFO] theta033_xy03_N301: progress: 57.62 %, estimated time: 3457.81 [sec]
2026-02-11 03:12:21,147 [INFO] theta033_xy03_N301: progress: 57.73 %, estimated time: 3448.76 [sec]
2026-02-11 03:12:30,159 [INFO] theta033_xy03_N301: progress: 57.84 %, estimated time: 3439.76 [sec]
2026-02-11 03:12:38,960 [INFO] theta033_xy03_N301: progress: 57.95 %, estimated time: 3430.61 [sec]
2026-02-11 03:12:48,084 [INFO] theta033_xy03_N301: progress: 58.06 %, estimated time: 3421.69 [sec]
2026-02-11 03:12:57,054 [INFO] theta033_xy03_N301: progress: 58.17 %, estimated time: 3412.66 [sec]
2026-02-11 03:13:05,595 [INFO] theta033_xy03_N301: progress: 58.28 %, estimated time: 3403.33 [sec]
2026-02-11 03:13:14,293 [INFO] theta033_xy03_N301: progress: 58.39 %, estimated time: 3394.11 [sec]
2026-02-11 03:13:22,877 [INFO] theta033_xy03_N301: progress: 58.50 %, estimated time: 3384.81 [sec]
2026-02-11 03:13:31,969 [INFO] theta033_xy03_N301: progress: 58.61 %, estimated time: 3375.87 [sec]
2026-02-11 03:13:40,814 [INFO] theta033_xy03_N301: progress: 58.72 %, estimated time: 3366.76 [sec]
2026-02-11 03:13:49,592 [INFO] theta033_xy03_N301: progress: 58.83 %, estimated time: 3357.60 [sec]
2026-02-11 03:13:58,854 [INFO] theta033_xy03_N301: progress: 58.94 %, estimated time: 3348.78 [sec]
2026-02-11 03:14:07,663 [INFO] theta033_xy03_N301: progress: 59.05 %, estimated time: 3339.64 [sec]
2026-02-11 03:14:16,774 [INFO] theta033_xy03_N301: progress: 59.16 %, estimated time: 3330.72 [sec]
2026-02-11 03:14:25,971 [INFO] theta033_xy03_N301: progress: 59.27 %, estimated time: 3321.85 [sec]
2026-02-11 03:14:34,319 [INFO] theta033_xy03_N301: progress: 59.38 %, estimated time: 3312.40 [sec]
2026-02-11 03:14:43,741 [INFO] theta033_xy03_N301: progress: 59.49 %, estimated time: 3303.68 [sec]
2026-02-11 03:14:52,854 [INFO] theta033_xy03_N301: progress: 59.60 %, estimated time: 3294.76 [sec]
2026-02-11 03:15:01,130 [INFO] theta033_xy03_N301: progress: 59.71 %, estimated time: 3285.27 [sec]
2026-02-11 03:15:10,396 [INFO] theta033_xy03_N301: progress: 59.82 %, estimated time: 3276.45 [sec]
2026-02-11 03:15:19,464 [INFO] theta033_xy03_N301: progress: 59.93 %, estimated time: 3267.49 [sec]
2026-02-11 03:15:28,227 [INFO] theta033_xy03_N301: progress: 60.04 %, estimated time: 3258.33 [sec]
2026-02-11 03:15:37,408 [INFO] theta033_xy03_N301: progress: 60.15 %, estimated time: 3249.45 [sec]
2026-02-11 03:15:46,448 [INFO] theta033_xy03_N301: progress: 60.26 %, estimated time: 3240.47 [sec]
2026-02-11 03:15:55,248 [INFO] theta033_xy03_N301: progress: 60.37 %, estimated time: 3231.34 [sec]
2026-02-11 03:16:04,177 [INFO] theta033_xy03_N301: progress: 60.48 %, estimated time: 3222.29 [sec]
2026-02-11 03:16:13,253 [INFO] theta033_xy03_N301: progress: 60.60 %, estimated time: 3213.34 [sec]
2026-02-11 03:16:21,718 [INFO] theta033_xy03_N301: progress: 60.71 %, estimated time: 3203.99 [sec]
2026-02-11 03:16:31,115 [INFO] theta033_xy03_N301: progress: 60.82 %, estimated time: 3195.25 [sec]
2026-02-11 03:16:40,007 [INFO] theta033_xy03_N301: progress: 60.93 %, estimated time: 3186.18 [sec]
2026-02-11 03:16:48,787 [INFO] theta033_xy03_N301: progress: 61.04 %, estimated time: 3177.04 [sec]
2026-02-11 03:16:58,115 [INFO] theta033_xy03_N301: progress: 61.15 %, estimated time: 3168.25 [sec]
2026-02-11 03:17:06,942 [INFO] theta033_xy03_N301: progress: 61.26 %, estimated time: 3159.14 [sec]
2026-02-11 03:17:15,709 [INFO] theta033_xy03_N301: progress: 61.37 %, estimated time: 3149.99 [sec]
2026-02-11 03:17:24,857 [INFO] theta033_xy03_N301: progress: 61.48 %, estimated time: 3141.08 [sec]
2026-02-11 03:17:33,950 [INFO] theta033_xy03_N301: progress: 61.59 %, estimated time: 3132.14 [sec]
2026-02-11 03:17:42,468 [INFO] theta033_xy03_N301: progress: 61.70 %, estimated time: 3122.84 [sec]
2026-02-11 03:17:51,978 [INFO] theta033_xy03_N301: progress: 61.81 %, estimated time: 3114.16 [sec]
2026-02-11 03:18:00,797 [INFO] theta033_xy03_N301: progress: 61.92 %, estimated time: 3105.05 [sec]
2026-02-11 03:18:09,615 [INFO] theta033_xy03_N301: progress: 62.03 %, estimated time: 3095.94 [sec]
2026-02-11 03:18:18,718 [INFO] theta033_xy03_N301: progress: 62.14 %, estimated time: 3087.00 [sec]
2026-02-11 03:18:27,701 [INFO] theta033_xy03_N301: progress: 62.25 %, estimated time: 3077.99 [sec]
2026-02-11 03:18:36,597 [INFO] theta033_xy03_N301: progress: 62.36 %, estimated time: 3068.93 [sec]
2026-02-11 03:18:45,612 [INFO] theta033_xy03_N301: progress: 62.47 %, estimated time: 3059.94 [sec]
2026-02-11 03:18:54,479 [INFO] theta033_xy03_N301: progress: 62.58 %, estimated time: 3050.86 [sec]
2026-02-11 03:19:03,438 [INFO] theta033_xy03_N301: progress: 62.69 %, estimated time: 3041.83 [sec]
2026-02-11 03:19:12,778 [INFO] theta033_xy03_N301: progress: 62.80 %, estimated time: 3033.04 [sec]
2026-02-11 03:19:21,604 [INFO] theta033_xy03_N301: progress: 62.91 %, estimated time: 3023.93 [sec]
2026-02-11 03:19:30,432 [INFO] theta033_xy03_N301: progress: 63.02 %, estimated time: 3014.83 [sec]
2026-02-11 03:19:39,544 [INFO] theta033_xy03_N301: progress: 63.13 %, estimated time: 3005.90 [sec]
2026-02-11 03:19:48,800 [INFO] theta033_xy03_N301: progress: 63.24 %, estimated time: 2997.05 [sec]
2026-02-11 03:19:57,094 [INFO] theta033_xy03_N301: progress: 63.35 %, estimated time: 2987.64 [sec]
2026-02-11 03:20:05,805 [INFO] theta033_xy03_N301: progress: 63.47 %, estimated time: 2978.48 [sec]
2026-02-11 03:20:15,090 [INFO] theta033_xy03_N301: progress: 63.58 %, estimated time: 2969.64 [sec]
2026-02-11 03:20:23,806 [INFO] theta033_xy03_N301: progress: 63.69 %, estimated time: 2960.48 [sec]
2026-02-11 03:20:33,464 [INFO] theta033_xy03_N301: progress: 63.80 %, estimated time: 2951.86 [sec]
2026-02-11 03:20:41,691 [INFO] theta033_xy03_N301: progress: 63.91 %, estimated time: 2942.43 [sec]
2026-02-11 03:20:50,984 [INFO] theta033_xy03_N301: progress: 64.02 %, estimated time: 2933.59 [sec]
2026-02-11 03:20:59,722 [INFO] theta033_xy03_N301: progress: 64.13 %, estimated time: 2924.45 [sec]
2026-02-11 03:21:09,144 [INFO] theta033_xy03_N301: progress: 64.24 %, estimated time: 2915.69 [sec]
2026-02-11 03:21:17,817 [INFO] theta033_xy03_N301: progress: 64.35 %, estimated time: 2906.51 [sec]
2026-02-11 03:21:26,716 [INFO] theta033_xy03_N301: progress: 64.46 %, estimated time: 2897.46 [sec]
2026-02-11 03:21:36,123 [INFO] theta033_xy03_N301: progress: 64.57 %, estimated time: 2888.68 [sec]
2026-02-11 03:21:44,700 [INFO] theta033_xy03_N301: progress: 64.68 %, estimated time: 2879.45 [sec]
2026-02-11 03:21:53,812 [INFO] theta033_xy03_N301: progress: 64.79 %, estimated time: 2870.52 [sec]
2026-02-11 03:22:02,643 [INFO] theta033_xy03_N301: progress: 64.90 %, estimated time: 2861.43 [sec]
2026-02-11 03:22:11,605 [INFO] theta033_xy03_N301: progress: 65.01 %, estimated time: 2852.41 [sec]
2026-02-11 03:22:20,740 [INFO] theta033_xy03_N301: progress: 65.12 %, estimated time: 2843.49 [sec]
2026-02-11 03:22:29,496 [INFO] theta033_xy03_N301: progress: 65.23 %, estimated time: 2834.36 [sec]
2026-02-11 03:22:38,627 [INFO] theta033_xy03_N301: progress: 65.34 %, estimated time: 2825.43 [sec]
2026-02-11 03:22:47,205 [INFO] theta033_xy03_N301: progress: 65.45 %, estimated time: 2816.21 [sec]
2026-02-11 03:22:56,650 [INFO] theta033_xy03_N301: progress: 65.56 %, estimated time: 2807.45 [sec]
2026-02-11 03:23:05,789 [INFO] theta033_xy03_N301: progress: 65.67 %, estimated time: 2798.53 [sec]
2026-02-11 03:23:14,774 [INFO] theta033_xy03_N301: progress: 65.78 %, estimated time: 2789.52 [sec]
2026-02-11 03:23:24,196 [INFO] theta033_xy03_N301: progress: 65.89 %, estimated time: 2780.74 [sec]
2026-02-11 03:23:32,927 [INFO] theta033_xy03_N301: progress: 66.00 %, estimated time: 2771.61 [sec]
2026-02-11 03:23:42,087 [INFO] theta033_xy03_N301: progress: 66.11 %, estimated time: 2762.69 [sec]
2026-02-11 03:23:51,522 [INFO] theta033_xy03_N301: progress: 66.22 %, estimated time: 2753.91 [sec]
2026-02-11 03:24:00,226 [INFO] theta033_xy03_N301: progress: 66.33 %, estimated time: 2744.76 [sec]
2026-02-11 03:24:09,429 [INFO] theta033_xy03_N301: progress: 66.45 %, estimated time: 2735.87 [sec]
2026-02-11 03:24:18,334 [INFO] theta033_xy03_N301: progress: 66.56 %, estimated time: 2726.82 [sec]
2026-02-11 03:24:26,366 [INFO] theta033_xy03_N301: progress: 66.67 %, estimated time: 2717.34 [sec]
2026-02-11 03:24:35,518 [INFO] theta033_xy03_N301: progress: 66.78 %, estimated time: 2708.42 [sec]
2026-02-11 03:24:45,190 [INFO] theta033_xy03_N301: progress: 66.89 %, estimated time: 2699.75 [sec]
2026-02-11 03:24:53,539 [INFO] theta033_xy03_N301: progress: 67.00 %, estimated time: 2690.44 [sec]
2026-02-11 03:25:02,946 [INFO] theta033_xy03_N301: progress: 67.11 %, estimated time: 2681.64 [sec]
2026-02-11 03:25:12,465 [INFO] theta033_xy03_N301: progress: 67.22 %, estimated time: 2672.89 [sec]
2026-02-11 03:25:20,766 [INFO] theta033_xy03_N301: progress: 67.33 %, estimated time: 2663.56 [sec]
2026-02-11 03:25:30,008 [INFO] theta033_xy03_N301: progress: 67.44 %, estimated time: 2654.67 [sec]
2026-02-11 03:25:39,243 [INFO] theta033_xy03_N301: progress: 67.55 %, estimated time: 2645.79 [sec]
2026-02-11 03:25:48,136 [INFO] theta033_xy03_N301: progress: 67.66 %, estimated time: 2636.74 [sec]
2026-02-11 03:25:57,387 [INFO] theta033_xy03_N301: progress: 67.77 %, estimated time: 2627.86 [sec]
2026-02-11 03:26:06,730 [INFO] theta033_xy03_N301: progress: 67.88 %, estimated time: 2619.02 [sec]
2026-02-11 03:26:15,384 [INFO] theta033_xy03_N301: progress: 67.99 %, estimated time: 2609.86 [sec]
2026-02-11 03:26:24,844 [INFO] theta033_xy03_N301: progress: 68.10 %, estimated time: 2601.08 [sec]
2026-02-11 03:26:33,975 [INFO] theta033_xy03_N301: progress: 68.21 %, estimated time: 2592.14 [sec]
2026-02-11 03:26:42,637 [INFO] theta033_xy03_N301: progress: 68.32 %, estimated time: 2582.98 [sec]
2026-02-11 03:26:51,953 [INFO] theta033_xy03_N301: progress: 68.43 %, estimated time: 2574.13 [sec]
2026-02-11 03:27:00,768 [INFO] theta033_xy03_N301: progress: 68.54 %, estimated time: 2565.04 [sec]
2026-02-11 03:27:09,725 [INFO] theta033_xy03_N301: progress: 68.65 %, estimated time: 2556.02 [sec]
2026-02-11 03:27:19,106 [INFO] theta033_xy03_N301: progress: 68.76 %, estimated time: 2547.20 [sec]
2026-02-11 03:27:28,239 [INFO] theta033_xy03_N301: progress: 68.87 %, estimated time: 2538.26 [sec]
2026-02-11 03:27:37,078 [INFO] theta033_xy03_N301: progress: 68.98 %, estimated time: 2529.18 [sec]
2026-02-11 03:27:46,215 [INFO] theta033_xy03_N301: progress: 69.09 %, estimated time: 2520.25 [sec]
2026-02-11 03:27:55,760 [INFO] theta033_xy03_N301: progress: 69.20 %, estimated time: 2511.49 [sec]
2026-02-11 03:28:04,422 [INFO] theta033_xy03_N301: progress: 69.31 %, estimated time: 2502.34 [sec]
2026-02-11 03:28:13,538 [INFO] theta033_xy03_N301: progress: 69.43 %, estimated time: 2493.39 [sec]
2026-02-11 03:28:22,545 [INFO] theta033_xy03_N301: progress: 69.54 %, estimated time: 2484.39 [sec]
2026-02-11 03:28:31,438 [INFO] theta033_xy03_N301: progress: 69.65 %, estimated time: 2475.34 [sec]
2026-02-11 03:28:40,644 [INFO] theta033_xy03_N301: progress: 69.76 %, estimated time: 2466.43 [sec]
2026-02-11 03:28:49,557 [INFO] theta033_xy03_N301: progress: 69.87 %, estimated time: 2457.39 [sec]
2026-02-11 03:28:58,013 [INFO] theta033_xy03_N301: progress: 69.98 %, estimated time: 2448.15 [sec]
2026-02-11 03:29:07,018 [INFO] theta033_xy03_N301: progress: 70.09 %, estimated time: 2439.15 [sec]
2026-02-11 03:29:16,228 [INFO] theta033_xy03_N301: progress: 70.20 %, estimated time: 2430.24 [sec]
2026-02-11 03:29:24,912 [INFO] theta033_xy03_N301: progress: 70.31 %, estimated time: 2421.11 [sec]
2026-02-11 03:29:34,365 [INFO] theta033_xy03_N301: progress: 70.42 %, estimated time: 2412.30 [sec]
2026-02-11 03:29:42,976 [INFO] theta033_xy03_N301: progress: 70.53 %, estimated time: 2403.14 [sec]
2026-02-11 03:29:52,063 [INFO] theta033_xy03_N301: progress: 70.64 %, estimated time: 2394.17 [sec]
2026-02-11 03:30:01,358 [INFO] theta033_xy03_N301: progress: 70.75 %, estimated time: 2385.29 [sec]
2026-02-11 03:30:10,179 [INFO] theta033_xy03_N301: progress: 70.86 %, estimated time: 2376.22 [sec]
2026-02-11 03:30:19,105 [INFO] theta033_xy03_N301: progress: 70.97 %, estimated time: 2367.19 [sec]
2026-02-11 03:30:28,443 [INFO] theta033_xy03_N301: progress: 71.08 %, estimated time: 2358.32 [sec]
2026-02-11 03:30:37,512 [INFO] theta033_xy03_N301: progress: 71.19 %, estimated time: 2349.35 [sec]
2026-02-11 03:30:46,230 [INFO] theta033_xy03_N301: progress: 71.30 %, estimated time: 2340.24 [sec]
2026-02-11 03:30:55,183 [INFO] theta033_xy03_N301: progress: 71.41 %, estimated time: 2331.22 [sec]
2026-02-11 03:31:04,265 [INFO] theta033_xy03_N301: progress: 71.52 %, estimated time: 2322.25 [sec]
2026-02-11 03:31:13,487 [INFO] theta033_xy03_N301: progress: 71.63 %, estimated time: 2313.34 [sec]
2026-02-11 03:31:22,175 [INFO] theta033_xy03_N301: progress: 71.74 %, estimated time: 2304.21 [sec]
2026-02-11 03:31:31,378 [INFO] theta033_xy03_N301: progress: 71.85 %, estimated time: 2295.29 [sec]
2026-02-11 03:31:40,465 [INFO] theta033_xy03_N301: progress: 71.96 %, estimated time: 2286.32 [sec]
2026-02-11 03:31:49,451 [INFO] theta033_xy03_N301: progress: 72.07 %, estimated time: 2277.32 [sec]
2026-02-11 03:31:58,579 [INFO] theta033_xy03_N301: progress: 72.18 %, estimated time: 2268.36 [sec]
2026-02-11 03:32:07,197 [INFO] theta033_xy03_N301: progress: 72.30 %, estimated time: 2259.22 [sec]
2026-02-11 03:32:16,415 [INFO] theta033_xy03_N301: progress: 72.41 %, estimated time: 2250.30 [sec]
2026-02-11 03:32:25,491 [INFO] theta033_xy03_N301: progress: 72.52 %, estimated time: 2241.33 [sec]
2026-02-11 03:32:34,502 [INFO] theta033_xy03_N301: progress: 72.63 %, estimated time: 2232.33 [sec]
2026-02-11 03:32:43,496 [INFO] theta033_xy03_N301: progress: 72.74 %, estimated time: 2223.33 [sec]
2026-02-11 03:32:52,330 [INFO] theta033_xy03_N301: progress: 72.85 %, estimated time: 2214.26 [sec]
2026-02-11 03:33:01,348 [INFO] theta033_xy03_N301: progress: 72.96 %, estimated time: 2205.27 [sec]
2026-02-11 03:33:10,406 [INFO] theta033_xy03_N301: progress: 73.07 %, estimated time: 2196.29 [sec]
2026-02-11 03:33:19,611 [INFO] theta033_xy03_N301: progress: 73.18 %, estimated time: 2187.36 [sec]
2026-02-11 03:33:28,379 [INFO] theta033_xy03_N301: progress: 73.29 %, estimated time: 2178.28 [sec]
2026-02-11 03:33:37,296 [INFO] theta033_xy03_N301: progress: 73.40 %, estimated time: 2169.25 [sec]
2026-02-11 03:33:46,829 [INFO] theta033_xy03_N301: progress: 73.51 %, estimated time: 2160.44 [sec]
2026-02-11 03:33:55,818 [INFO] theta033_xy03_N301: progress: 73.62 %, estimated time: 2151.43 [sec]
2026-02-11 03:34:06,190 [INFO] theta033_xy03_N301: progress: 73.73 %, estimated time: 2142.92 [sec]
2026-02-11 03:34:14,250 [INFO] theta033_xy03_N301: progress: 73.84 %, estimated time: 2133.58 [sec]
2026-02-11 03:34:23,274 [INFO] theta033_xy03_N301: progress: 73.95 %, estimated time: 2124.59 [sec]
2026-02-11 03:34:32,158 [INFO] theta033_xy03_N301: progress: 74.06 %, estimated time: 2115.54 [sec]
2026-02-11 03:34:41,439 [INFO] theta033_xy03_N301: progress: 74.17 %, estimated time: 2106.64 [sec]
2026-02-11 03:34:50,661 [INFO] theta033_xy03_N301: progress: 74.28 %, estimated time: 2097.71 [sec]
2026-02-11 03:34:59,807 [INFO] theta033_xy03_N301: progress: 74.39 %, estimated time: 2088.76 [sec]
2026-02-11 03:35:08,906 [INFO] theta033_xy03_N301: progress: 74.50 %, estimated time: 2079.79 [sec]
2026-02-11 03:35:17,738 [INFO] theta033_xy03_N301: progress: 74.61 %, estimated time: 2070.73 [sec]
2026-02-11 03:35:27,000 [INFO] theta033_xy03_N301: progress: 74.72 %, estimated time: 2061.81 [sec]
2026-02-11 03:35:35,843 [INFO] theta033_xy03_N301: progress: 74.83 %, estimated time: 2052.75 [sec]
2026-02-11 03:35:44,816 [INFO] theta033_xy03_N301: progress: 74.94 %, estimated time: 2043.74 [sec]
2026-02-11 03:35:53,591 [INFO] theta033_xy03_N301: progress: 75.05 %, estimated time: 2034.66 [sec]
2026-02-11 03:36:02,433 [INFO] theta033_xy03_N301: progress: 75.16 %, estimated time: 2025.61 [sec]
2026-02-11 03:36:11,304 [INFO] theta033_xy03_N301: progress: 75.28 %, estimated time: 2016.56 [sec]
2026-02-11 03:36:20,731 [INFO] theta033_xy03_N301: progress: 75.39 %, estimated time: 2007.70 [sec]
2026-02-11 03:36:29,556 [INFO] theta033_xy03_N301: progress: 75.50 %, estimated time: 1998.64 [sec]
2026-02-11 03:36:38,647 [INFO] theta033_xy03_N301: progress: 75.61 %, estimated time: 1989.66 [sec]
2026-02-11 03:36:48,031 [INFO] theta033_xy03_N301: progress: 75.72 %, estimated time: 1980.78 [sec]
2026-02-11 03:36:57,223 [INFO] theta033_xy03_N301: progress: 75.83 %, estimated time: 1971.84 [sec]
2026-02-11 03:37:06,247 [INFO] theta033_xy03_N301: progress: 75.94 %, estimated time: 1962.84 [sec]
2026-02-11 03:37:15,577 [INFO] theta033_xy03_N301: progress: 76.05 %, estimated time: 1953.94 [sec]
2026-02-11 03:37:24,547 [INFO] theta033_xy03_N301: progress: 76.16 %, estimated time: 1944.93 [sec]
2026-02-11 03:37:33,759 [INFO] theta033_xy03_N301: progress: 76.27 %, estimated time: 1935.99 [sec]
2026-02-11 03:37:42,924 [INFO] theta033_xy03_N301: progress: 76.38 %, estimated time: 1927.04 [sec]
2026-02-11 03:37:52,129 [INFO] theta033_xy03_N301: progress: 76.49 %, estimated time: 1918.09 [sec]
2026-02-11 03:38:00,895 [INFO] theta033_xy03_N301: progress: 76.60 %, estimated time: 1909.01 [sec]
2026-02-11 03:38:09,726 [INFO] theta033_xy03_N301: progress: 76.71 %, estimated time: 1899.96 [sec]
2026-02-11 03:38:18,741 [INFO] theta033_xy03_N301: progress: 76.82 %, estimated time: 1890.96 [sec]
2026-02-11 03:38:27,599 [INFO] theta033_xy03_N301: progress: 76.93 %, estimated time: 1881.91 [sec]
2026-02-11 03:38:37,045 [INFO] theta033_xy03_N301: progress: 77.04 %, estimated time: 1873.04 [sec]
2026-02-11 03:38:46,304 [INFO] theta033_xy03_N301: progress: 77.15 %, estimated time: 1864.11 [sec]
2026-02-11 03:38:54,973 [INFO] theta033_xy03_N301: progress: 77.26 %, estimated time: 1855.00 [sec]
2026-02-11 03:39:04,603 [INFO] theta033_xy03_N301: progress: 77.37 %, estimated time: 1846.18 [sec]
2026-02-11 03:39:13,553 [INFO] theta033_xy03_N301: progress: 77.48 %, estimated time: 1837.16 [sec]
2026-02-11 03:39:22,778 [INFO] theta033_xy03_N301: progress: 77.59 %, estimated time: 1828.22 [sec]
2026-02-11 03:39:31,985 [INFO] theta033_xy03_N301: progress: 77.70 %, estimated time: 1819.27 [sec]
2026-02-11 03:39:41,031 [INFO] theta033_xy03_N301: progress: 77.81 %, estimated time: 1810.28 [sec]
2026-02-11 03:39:50,312 [INFO] theta033_xy03_N301: progress: 77.92 %, estimated time: 1801.35 [sec]
2026-02-11 03:39:59,732 [INFO] theta033_xy03_N301: progress: 78.03 %, estimated time: 1792.46 [sec]
2026-02-11 03:40:08,490 [INFO] theta033_xy03_N301: progress: 78.14 %, estimated time: 1783.38 [sec]
2026-02-11 03:40:17,412 [INFO] theta033_xy03_N301: progress: 78.26 %, estimated time: 1774.35 [sec]
2026-02-11 03:40:26,854 [INFO] theta033_xy03_N301: progress: 78.37 %, estimated time: 1765.47 [sec]
2026-02-11 03:40:35,789 [INFO] theta033_xy03_N301: progress: 78.48 %, estimated time: 1756.44 [sec]
2026-02-11 03:40:45,021 [INFO] theta033_xy03_N301: progress: 78.59 %, estimated time: 1747.49 [sec]
2026-02-11 03:40:54,295 [INFO] theta033_xy03_N301: progress: 78.70 %, estimated time: 1738.56 [sec]
2026-02-11 03:41:03,421 [INFO] theta033_xy03_N301: progress: 78.81 %, estimated time: 1729.58 [sec]
2026-02-11 03:41:12,546 [INFO] theta033_xy03_N301: progress: 78.92 %, estimated time: 1720.61 [sec]
2026-02-11 03:41:21,640 [INFO] theta033_xy03_N301: progress: 79.03 %, estimated time: 1711.62 [sec]
2026-02-11 03:41:31,095 [INFO] theta033_xy03_N301: progress: 79.14 %, estimated time: 1702.73 [sec]
2026-02-11 03:41:40,051 [INFO] theta033_xy03_N301: progress: 79.25 %, estimated time: 1693.71 [sec]
2026-02-11 03:41:49,233 [INFO] theta033_xy03_N301: progress: 79.36 %, estimated time: 1684.75 [sec]
2026-02-11 03:41:58,299 [INFO] theta033_xy03_N301: progress: 79.47 %, estimated time: 1675.75 [sec]
2026-02-11 03:42:07,589 [INFO] theta033_xy03_N301: progress: 79.58 %, estimated time: 1666.81 [sec]
2026-02-11 03:42:16,526 [INFO] theta033_xy03_N301: progress: 79.69 %, estimated time: 1657.79 [sec]
2026-02-11 03:42:25,873 [INFO] theta033_xy03_N301: progress: 79.80 %, estimated time: 1648.86 [sec]
2026-02-11 03:42:35,071 [INFO] theta033_xy03_N301: progress: 79.91 %, estimated time: 1639.90 [sec]
2026-02-11 03:42:43,860 [INFO] theta033_xy03_N301: progress: 80.02 %, estimated time: 1630.84 [sec]
